Codigo,Distrito,Seccion,Establecimiento,Fecha,IdDistrito,IdSeccion,IdCircuito,Mesa,votantes,192528
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 20:24,16,9,4109,00491X,141,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 21:04,16,9,4109,00492X,145,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 21:24,16,9,4109,00493X,128,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:56,16,9,4110,00494X,120,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,13-09-2021 00:21,16,9,4110,00495X,136,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:55,16,9,4110,00496X,134,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:43,16,9,4110,00497X,140,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:40,16,9,4110,00498X,142,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:46,16,9,4110,00499X,139,
102,Río Negro,Bariloche,ESCUELA PRIMARIA N 154,12-09-2021 21:48,16,9,4110,00500X,157,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:21,16,9,4110,00501X,134,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:22,16,9,4110,00502X,149,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:22,16,9,4110,00503X,137,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:22,16,9,4110,00504X,136,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:23,16,9,4110,00505X,147,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:23,16,9,4110,00506X,140,
103,Río Negro,Bariloche,CENTRO DE EDUC TECNICA N 28,12-09-2021 22:39,16,9,4110,00507X,134,
104,Río Negro,Bariloche,ESCUELA PRIMARIA N 343,12-09-2021 23:14,16,9,4111,00508X,108,
104,Río Negro,Bariloche,ESCUELA PRIMARIA N 343,12-09-2021 23:14,16,9,4111,00509X,107,
104,Río Negro,Bariloche,ESCUELA PRIMARIA N 343,12-09-2021 23:12,16,9,4111,00510X,143,
104,Río Negro,Bariloche,ESCUELA PRIMARIA N 343,12-09-2021 23:11,16,9,4111,00511X,106,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 20:11,16,9,4112,00512X,149,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 20:32,16,9,4112,00513X,143,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 19:39,16,9,4112,00514X,153,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 20:35,16,9,4112,00515X,157,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 19:37,16,9,4112,00516X,167,
105,Río Negro,Bariloche,ESC.TEC.NEHUEN PEUMAN,12-09-2021 19:42,16,9,4112,00517X,142,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 19:59,16,9,4113,00518X,68,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:01,16,9,4113,00519X,75,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:02,16,9,4113,00520X,64,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:03,16,9,4113,00521X,82,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:04,16,9,4113,00522X,76,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:05,16,9,4113,00523X,77,
106,Río Negro,Bariloche,ESCUELA PRIMARIA N 16,12-09-2021 20:06,16,9,4113,00524X,93,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:25,16,9,4114,00525X,117,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:28,16,9,4114,00526X,107,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:13,16,9,4114,00527X,97,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:58,16,9,4114,00528X,86,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:49,16,9,4114,00529X,119,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:55,16,9,4114,00530X,109,
107,Río Negro,Bariloche,ESCUELA PRIMARIA N 266,12-09-2021 19:39,16,9,4114,00531X,92,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 19:44,16,9,4114,00532X,96,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 19:52,16,9,4114,00533X,122,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 19:21,16,9,4114,00534X,102,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 20:04,16,9,4114,00535X,97,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 20:03,16,9,4114,00536X,101,
108,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 37,12-09-2021 19:37,16,9,4114,00537X,94,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 20:12,16,9,4115,00538X,104,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 20:35,16,9,4115,00539X,86,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 20:19,16,9,4115,00540X,78,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 20:29,16,9,4115,00541X,79,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 20:37,16,9,4115,00542X,93,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 19:49,16,9,4115,00543X,94,
109,Río Negro,Bariloche,COLEGIO FASTA BARILOCHE,12-09-2021 19:58,16,9,4115,00544X,86,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 19:27,16,9,4116,00545X,127,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 19:45,16,9,4116,00546X,104,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 19:32,16,9,4116,00547X,124,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 19:47,16,9,4116,00548X,115,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 20:06,16,9,4116,00549X,119,
110,Río Negro,Bariloche,ESCUELA PRIMARIA N 187,12-09-2021 19:34,16,9,4116,00550X,117,
111,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 20,12-09-2021 21:23,16,9,4117,00551X,78,
111,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 20,12-09-2021 21:22,16,9,4117,00552X,75,
111,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 20,12-09-2021 21:21,16,9,4117,00553X,80,
111,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 20,12-09-2021 21:21,16,9,4117,00554X,65,
112,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 45,12-09-2021 20:09,16,9,4118,00555X,143,
112,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 45,12-09-2021 20:09,16,9,4118,00556X,127,
112,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 45,12-09-2021 20:10,16,9,4118,00557X,99,
112,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 45,12-09-2021 20:09,16,9,4118,00558X,101,
112,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 45,12-09-2021 20:11,16,9,4118,00559X,127,
113,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 104,12-09-2021 23:30,16,9,4118,00560X,114,
113,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 104,12-09-2021 22:54,16,9,4118,00561X,103,
113,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 104,12-09-2021 22:53,16,9,4118,00562X,114,
113,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 104,12-09-2021 23:07,16,9,4118,00563X,140,
113,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 104,12-09-2021 23:08,16,9,4118,00564X,121,
114,Río Negro,Bariloche,ESCUELA PRIMARIA N 185,12-09-2021 21:00,16,9,4118,00565X,133,
114,Río Negro,Bariloche,ESCUELA PRIMARIA N 185,12-09-2021 20:59,16,9,4118,00566X,121,
114,Río Negro,Bariloche,ESCUELA PRIMARIA N 185,12-09-2021 20:59,16,9,4118,00567X,118,
114,Río Negro,Bariloche,ESCUELA PRIMARIA N 185,12-09-2021 21:01,16,9,4118,00568X,123,
115,Río Negro,Bariloche,ESCUELA PRIMARIA N 273,12-09-2021 22:47,16,9,4118,00569X,121,
115,Río Negro,Bariloche,ESCUELA PRIMARIA N 273,12-09-2021 23:05,16,9,4118,00570X,126,
115,Río Negro,Bariloche,ESCUELA PRIMARIA N 273,12-09-2021 23:05,16,9,4118,00571X,119,
115,Río Negro,Bariloche,ESCUELA PRIMARIA N 273,12-09-2021 23:40,16,9,4118,00572X,124,
115,Río Negro,Bariloche,ESCUELA PRIMARIA N 273,12-09-2021 22:45,16,9,4118,00573X,120,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:26,16,9,4119,00574X,131,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:46,16,9,4119,00575X,136,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:53,16,9,4119,00576X,123,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 20:02,16,9,4119,00577X,126,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:50,16,9,4119,00578X,129,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:24,16,9,4119,00579X,125,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:19,16,9,4119,00580X,123,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:16,16,9,4119,00581X,149,
116,Río Negro,Bariloche,ESCUELA PRIMARIA N 201 Y SUM,12-09-2021 19:57,16,9,4119,00582X,147,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:34,16,9,4120,00583X,124,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:34,16,9,4120,00584X,99,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:34,16,9,4120,00585X,90,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:59,16,9,4120,00586X,117,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:32,16,9,4120,00587X,110,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:29,16,9,4120,00588X,97,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:27,16,9,4120,00589X,132,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:27,16,9,4120,00590X,126,
117,Río Negro,Bariloche,UNIVERSIDAD DEL COMAHUE,12-09-2021 22:27,16,9,4120,00591X,119,
118,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 99,12-09-2021 22:15,16,9,4121,00592X,149,
118,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 99,12-09-2021 22:15,16,9,4121,00593X,139,
118,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 99,12-09-2021 22:13,16,9,4121,00594X,122,
118,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 99,12-09-2021 22:13,16,9,4121,00595X,143,
118,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 99,12-09-2021 22:12,16,9,4121,00596X,135,
119,Río Negro,Bariloche,ESCUELA DE EDUC. ESP. N 19,12-09-2021 19:58,16,9,4122,00597X,109,
119,Río Negro,Bariloche,ESCUELA DE EDUC. ESP. N 19,12-09-2021 20:02,16,9,4122,00598X,109,
119,Río Negro,Bariloche,ESCUELA DE EDUC. ESP. N 19,12-09-2021 19:59,16,9,4122,00599X,108,
119,Río Negro,Bariloche,ESCUELA DE EDUC. ESP. N 19,12-09-2021 19:58,16,9,4122,00600X,97,
120,Río Negro,Bariloche,ESCUELA PRIMARIA N 267,12-09-2021 22:08,16,9,4123,00601X,133,
120,Río Negro,Bariloche,ESCUELA PRIMARIA N 267,12-09-2021 22:08,16,9,4123,00602X,140,
120,Río Negro,Bariloche,ESCUELA PRIMARIA N 267,12-09-2021 22:06,16,9,4123,00603X,130,
120,Río Negro,Bariloche,ESCUELA PRIMARIA N 267,12-09-2021 22:05,16,9,4123,00604X,149,
120,Río Negro,Bariloche,ESCUELA PRIMARIA N 267,12-09-2021 22:04,16,9,4123,00605X,139,
121,Río Negro,Bariloche,ESCUELA PRIMARIA N 328,12-09-2021 22:20,16,9,4123,00606X,149,
121,Río Negro,Bariloche,ESCUELA PRIMARIA N 328,12-09-2021 22:20,16,9,4123,00607X,133,
121,Río Negro,Bariloche,ESCUELA PRIMARIA N 328,12-09-2021 22:19,16,9,4123,00608X,124,
121,Río Negro,Bariloche,ESCUELA PRIMARIA N 328,12-09-2021 22:18,16,9,4123,00609X,116,
121,Río Negro,Bariloche,ESCUELA PRIMARIA N 328,12-09-2021 22:17,16,9,4123,00610X,146,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 23:10,16,9,4124,00611X,136,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 23:10,16,9,4124,00612X,141,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 22:36,16,9,4124,00613X,139,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 22:34,16,9,4124,00614X,147,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 22:33,16,9,4124,00615X,140,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 22:33,16,9,4124,00616X,138,
122,Río Negro,Bariloche,ESCUELA PRIMARIA N 295,12-09-2021 23:10,16,9,4124,00617X,141,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 19:25,16,9,4125,00618X,142,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 19:28,16,9,4125,00619X,136,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 19:53,16,9,4125,00620X,128,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 19:44,16,9,4125,00621X,129,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 19:55,16,9,4125,00622X,145,
123,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 36,12-09-2021 20:06,16,9,4125,00623X,134,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 20:56,16,9,4126,00624X,116,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 20:59,16,9,4126,00625X,148,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 20:43,16,9,4126,00626X,149,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 20:30,16,9,4126,00627X,152,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 21:08,16,9,4126,00628X,148,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 20:29,16,9,4126,00629X,153,
124,Río Negro,Bariloche,ESCUELA PRIMARIA N 278,12-09-2021 19:49,16,9,4126,00630X,132,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:24,16,9,4127,00631X,157,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:44,16,9,4127,00632X,150,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:11,16,9,4127,00633X,128,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:32,16,9,4127,00634X,157,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:59,16,9,4127,00635X,132,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:34,16,9,4127,00636X,139,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 19:57,16,9,4127,00637X,111,
125,Río Negro,Bariloche,ESCUELA PRIMARIA N 320,12-09-2021 18:55,16,9,4127,00638X,132,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 19:33,16,9,4127,00639X,150,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 19:46,16,9,4127,00640X,139,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 19:57,16,9,4127,00641X,150,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 19:36,16,9,4127,00642X,135,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 19:40,16,9,4127,00643X,146,
126,Río Negro,Bariloche,ESCUELA PRIMARIA N 310,12-09-2021 21:09,16,9,4127,00644X,138,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 21:30,16,9,4128,00645X,116,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 21:26,16,9,4128,00646X,132,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 21:11,16,9,4128,00647X,136,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 21:27,16,9,4128,00648X,119,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 20:59,16,9,4128,00649X,141,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 21:08,16,9,4128,00650X,133,
127,Río Negro,Bariloche,ESCUELA PRIMARIA N 255,12-09-2021 20:59,16,9,4128,00651X,131,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 20:35,16,9,4129,00652X,135,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 20:37,16,9,4129,00653X,147,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:31,16,9,4129,00654X,132,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:30,16,9,4129,00655X,140,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:29,16,9,4129,00656X,136,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:35,16,9,4129,00657X,140,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:27,16,9,4129,00658X,139,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:25,16,9,4129,00659X,138,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:24,16,9,4129,00660X,149,
128,Río Negro,Bariloche,ESCUELA PRIMARIA N 311,12-09-2021 21:24,16,9,4129,00661X,127,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 21:17,16,9,4129,00662X,163,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:24,16,9,4129,00663X,151,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 21:00,16,9,4129,00664X,157,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:44,16,9,4129,00665X,157,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 21:55,16,9,4129,00666X,148,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:28,16,9,4129,00667X,115,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 21:27,16,9,4129,00668X,146,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:08,16,9,4129,00669X,127,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:47,16,9,4129,00670X,155,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 19:52,16,9,4129,00671X,146,
129,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 138,12-09-2021 20:20,16,9,4129,00672X,156,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 19:45,16,9,4130,00673X,120,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 20:19,16,9,4130,00674X,119,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 20:27,16,9,4130,00675X,113,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 19:58,16,9,4130,00676X,82,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 20:11,16,9,4130,00677X,102,
130,Río Negro,Bariloche,ESCUELA PRIMARIA N 71 Y SUM,12-09-2021 20:16,16,9,4130,00678X,99,
