"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
3,2,6,51,12,144,20,1,0,0,4,0,"2019-04-12 17:35:02","109","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/109/GOB.json"
3,2,3,66,9,142,15,2,0,0,0,0,"2019-04-12 17:35:02","110","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/110/GOB.json"
3,0,8,72,5,135,13,3,0,0,10,0,"2019-04-12 17:35:02","111","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/111/GOB.json"
4,3,5,61,11,153,10,0,0,0,2,0,"2019-04-12 17:35:02","112","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/112/GOB.json"
1,4,5,63,8,147,20,4,0,0,4,0,"2019-04-12 17:35:02","113","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/113/GOB.json"
1,4,5,59,4,152,14,3,0,0,6,0,"2019-04-12 17:35:02","114","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/114/GOB.json"
5,1,8,66,4,154,16,4,0,0,3,0,"2019-04-12 17:35:02","115","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/115/GOB.json"
1,0,10,72,6,140,11,0,0,0,2,0,"2019-04-12 17:35:02","116","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/116/GOB.json"
2,5,6,64,5,128,16,1,0,0,6,0,"2019-04-12 17:35:02","117","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/117/GOB.json"
3,4,5,72,4,144,8,4,0,0,8,0,"2019-04-12 17:35:02","118","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/118/GOB.json"
2,3,5,51,2,167,15,1,0,0,8,0,"2019-04-12 17:35:02","119","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/119/GOB.json"
7,6,7,69,6,141,10,0,0,0,3,0,"2019-04-12 17:35:02","120","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/120/GOB.json"
5,6,3,56,3,137,19,1,0,0,2,0,"2019-04-12 17:35:02","121","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/121/GOB.json"
1,3,6,55,5,122,20,4,0,0,3,0,"2019-04-12 17:35:02","122","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/122/GOB.json"
1,3,2,45,7,146,13,2,0,0,7,0,"2019-04-12 17:35:02","123","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/123/GOB.json"
3,1,5,53,4,125,21,0,0,0,2,0,"2019-04-12 17:35:02","124","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/124/GOB.json"
3,2,1,51,6,125,27,2,0,0,2,0,"2019-04-12 17:35:02","125","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/125/GOB.json"
1,4,0,61,5,132,21,2,0,0,1,0,"2019-04-12 17:35:02","126","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/126/GOB.json"
2,2,4,62,3,128,22,2,0,0,2,0,"2019-04-12 17:35:02","127","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/127/GOB.json"
2,4,1,42,3,128,17,5,0,0,4,0,"2019-04-12 17:35:02","128","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/128/GOB.json"
0,5,1,48,3,111,20,0,0,0,2,0,"2019-04-12 17:35:02","129","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/129/GOB.json"
4,1,0,43,5,127,16,1,0,0,4,0,"2019-04-12 17:35:02","130","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/130/GOB.json"
0,2,2,55,1,128,15,2,0,0,2,0,"2019-04-12 17:35:02","131","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/131/GOB.json"
4,2,2,48,9,109,21,1,0,0,5,0,"2019-04-12 17:35:02","132","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/132/GOB.json"
2,4,2,46,6,122,22,0,0,0,3,0,"2019-04-12 17:35:02","133","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/133/GOB.json"
2,3,6,63,4,134,15,1,0,0,5,0,"2019-04-12 17:35:02","134","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/134/GOB.json"
1,2,9,60,15,129,13,2,0,0,1,0,"2019-04-12 17:35:02","135","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/135/GOB.json"
5,3,2,57,4,133,13,5,0,0,3,0,"2019-04-12 17:35:02","136","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/136/GOB.json"
4,0,6,46,6,145,21,0,0,0,0,0,"2019-04-12 17:35:02","137","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/137/GOB.json"
4,6,3,61,8,134,16,3,0,0,7,0,"2019-04-12 17:35:02","138","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/138/GOB.json"
6,2,8,71,9,119,12,2,0,0,6,0,"2019-04-12 17:35:02","139","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/139/GOB.json"
0,3,7,55,5,131,13,7,0,0,6,0,"2019-04-12 17:35:02","140","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/140/GOB.json"
3,3,8,52,3,144,11,3,0,0,9,0,"2019-04-12 17:35:02","12","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/12/GOB.json"
4,3,3,72,5,147,17,3,0,0,6,0,"2019-04-12 17:35:02","13","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/13/GOB.json"
4,4,3,61,7,163,14,1,0,0,3,0,"2019-04-12 17:35:02","14","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/14/GOB.json"
4,5,6,68,5,132,10,5,0,0,3,0,"2019-04-12 17:35:02","15","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/15/GOB.json"
5,3,8,58,4,139,20,1,0,0,7,0,"2019-04-12 17:35:02","16","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/16/GOB.json"
2,1,5,56,6,155,16,7,0,0,7,0,"2019-04-12 17:35:02","17","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/17/GOB.json"
2,2,12,53,2,153,17,3,0,0,9,0,"2019-04-12 17:35:02","18","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/18/GOB.json"
4,3,6,61,7,153,15,4,0,0,2,0,"2019-04-12 17:35:02","19","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/19/GOB.json"
0,6,11,67,2,120,11,1,0,0,9,0,"2019-04-12 17:35:02","20","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/20/GOB.json"
7,9,7,53,4,154,14,2,0,0,3,0,"2019-04-12 17:35:02","21","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/21/GOB.json"
3,1,10,56,5,95,14,8,0,0,8,0,"2019-04-12 17:35:02","141","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/141/GOB.json"
0,1,7,49,3,110,13,4,0,0,5,0,"2019-04-12 17:35:02","142","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/142/GOB.json"
0,5,12,50,5,88,15,2,0,0,8,0,"2019-04-12 17:35:02","143","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/143/GOB.json"
2,2,6,58,6,123,15,2,0,0,4,0,"2019-04-12 17:35:02","144","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/144/GOB.json"
4,5,10,57,7,140,18,4,0,0,3,0,"2019-04-12 17:35:02","145","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/145/GOB.json"
2,2,5,72,3,114,11,3,0,0,5,0,"2019-04-12 17:35:02","146","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/146/GOB.json"
9,2,10,54,11,122,20,2,0,0,4,0,"2019-04-12 17:35:02","147","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/147/GOB.json"
0,4,8,61,2,134,22,1,0,0,6,0,"2019-04-12 17:35:02","148","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/148/GOB.json"
5,0,10,53,3,128,17,2,0,0,6,0,"2019-04-12 17:35:02","149","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/149/GOB.json"
1,2,5,48,10,146,16,3,0,0,4,0,"2019-04-12 17:35:02","150","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/150/GOB.json"
3,2,3,61,7,139,12,2,0,0,3,0,"2019-04-12 17:35:02","151","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/151/GOB.json"
2,4,7,62,7,137,13,3,0,0,1,0,"2019-04-12 17:35:02","152","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/152/GOB.json"
1,5,0,61,5,143,11,0,0,0,3,0,"2019-04-12 17:35:02","153","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/153/GOB.json"
2,4,3,39,1,57,13,3,0,0,1,0,"2019-04-12 17:35:02","154","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/154/GOB.json"
3,2,2,37,2,58,12,3,0,0,0,0,"2019-04-12 17:35:02","155","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/155/GOB.json"
1,2,4,35,11,103,12,0,0,0,4,0,"2019-04-12 17:35:02","156","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/156/GOB.json"
0,3,2,28,4,100,16,1,0,0,2,0,"2019-04-12 17:35:02","157","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/157/GOB.json"
0,0,0,30,0,109,26,22,0,0,4,0,"2019-04-12 17:35:02","158","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/158/GOB.json"
1,4,3,47,2,157,18,5,0,0,1,0,"2019-04-12 17:35:02","22","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/22/GOB.json"
2,5,2,56,5,149,17,3,0,0,3,0,"2019-04-12 17:35:02","23","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/23/GOB.json"
3,2,2,42,9,173,16,1,0,0,0,0,"2019-04-12 17:35:02","24","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/24/GOB.json"
4,4,3,56,1,153,15,1,0,0,3,0,"2019-04-12 17:35:02","25","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/25/GOB.json"
2,2,7,46,6,160,11,4,0,0,2,0,"2019-04-12 17:35:02","26","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/26/GOB.json"
2,3,5,50,11,135,23,2,0,0,4,0,"2019-04-12 17:35:02","27","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/27/GOB.json"
6,2,4,43,9,140,17,1,0,0,7,0,"2019-04-12 17:35:02","28","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/28/GOB.json"
3,1,5,73,6,137,15,5,0,0,4,0,"2019-04-12 17:35:02","29","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/29/GOB.json"
2,3,7,64,9,131,11,0,0,0,10,0,"2019-04-12 17:35:02","30","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/30/GOB.json"
5,3,9,55,5,152,18,4,0,0,2,0,"2019-04-12 17:35:02","31","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/31/GOB.json"
3,1,3,62,5,123,18,4,0,0,9,0,"2019-04-12 17:35:02","32","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/32/GOB.json"
7,3,10,56,5,119,20,15,0,0,4,0,"2019-04-12 17:35:02","33","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/33/GOB.json"
7,3,5,77,8,117,15,5,0,0,4,0,"2019-04-12 17:35:02","34","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/34/GOB.json"
5,5,1,57,6,135,15,2,0,0,4,0,"2019-04-12 17:35:02","35","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/35/GOB.json"
3,4,9,64,7,141,14,2,0,0,7,0,"2019-04-12 17:35:02","36","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/36/GOB.json"
0,3,9,65,8,131,19,0,0,0,8,0,"2019-04-12 17:35:02","37","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/37/GOB.json"
3,3,5,70,4,124,17,6,0,0,5,0,"2019-04-12 17:35:02","38","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/38/GOB.json"
11,2,2,71,6,127,13,3,0,0,6,0,"2019-04-12 17:35:02","39","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/39/GOB.json"
4,5,9,66,5,127,22,4,0,0,3,0,"2019-04-12 17:35:02","40","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/40/GOB.json"
7,1,4,58,5,134,19,9,0,0,6,0,"2019-04-12 17:35:02","41","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/41/GOB.json"
6,4,3,71,6,124,14,6,0,0,5,0,"2019-04-12 17:35:02","42","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/42/GOB.json"
1,1,10,66,1,134,17,3,0,0,6,0,"2019-04-12 17:35:02","43","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/43/GOB.json"
0,5,10,48,5,149,21,2,0,0,1,0,"2019-04-12 17:35:02","44","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/44/GOB.json"
6,2,17,71,4,119,18,2,0,0,1,0,"2019-04-12 17:35:02","45","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/45/GOB.json"
3,2,5,71,3,130,16,6,0,0,10,0,"2019-04-12 17:35:02","46","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/46/GOB.json"
2,3,7,65,1,136,12,4,0,0,13,0,"2019-04-12 17:35:02","47","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/47/GOB.json"
4,2,3,74,6,123,18,0,0,0,9,0,"2019-04-12 17:35:02","48","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/48/GOB.json"
6,5,6,57,4,104,17,2,0,0,3,0,"2019-04-12 17:35:02","49","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/49/GOB.json"
2,2,7,62,3,112,12,0,0,0,5,0,"2019-04-12 17:35:02","50","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/50/GOB.json"
2,2,7,65,4,109,19,5,0,0,5,0,"2019-04-12 17:35:02","51","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/51/GOB.json"
5,2,3,58,5,113,22,5,0,0,3,0,"2019-04-12 17:35:02","52","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/52/GOB.json"
2,5,2,58,14,156,14,3,0,0,0,0,"2019-04-12 17:35:02","53","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/53/GOB.json"
1,1,3,71,7,135,9,6,0,0,0,0,"2019-04-12 17:35:02","54","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/54/GOB.json"
3,3,1,67,4,145,18,4,0,0,4,0,"2019-04-12 17:35:02","55","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/55/GOB.json"
2,3,6,65,6,141,15,4,0,0,5,0,"2019-04-12 17:35:02","56","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/56/GOB.json"
5,5,8,72,8,131,14,4,0,0,4,0,"2019-04-12 17:35:02","57","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/57/GOB.json"
2,5,6,62,4,143,16,0,0,0,13,0,"2019-04-12 17:35:02","58","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/58/GOB.json"
4,1,2,80,9,129,12,4,0,0,0,0,"2019-04-12 17:35:02","59","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/59/GOB.json"
2,5,2,57,4,150,17,4,0,0,5,0,"2019-04-12 17:35:02","60","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/60/GOB.json"
4,2,6,72,8,138,11,5,0,0,2,0,"2019-04-12 17:35:02","61","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/61/GOB.json"
4,1,4,67,9,140,21,2,0,0,2,0,"2019-04-12 17:35:02","62","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/62/GOB.json"
2,1,1,61,5,151,18,0,0,0,8,0,"2019-04-12 17:35:02","63","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/63/GOB.json"
1,4,2,52,7,135,21,1,0,0,4,0,"2019-04-12 17:35:02","64","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/64/GOB.json"
1,2,1,50,17,142,11,6,0,0,7,0,"2019-04-12 17:35:02","65","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/65/GOB.json"
6,3,1,39,5,137,18,2,0,0,9,0,"2019-04-12 17:35:02","66","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/66/GOB.json"
4,2,0,39,2,143,14,3,0,0,4,0,"2019-04-12 17:35:02","67","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/67/GOB.json"
0,4,2,57,6,137,17,6,0,0,5,0,"2019-04-12 17:35:02","68","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/68/GOB.json"
1,0,0,57,1,115,12,7,0,0,0,0,"2019-04-12 17:35:02","159","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/159/GOB.json"
2,2,5,88,6,111,10,1,0,0,3,0,"2019-04-12 17:35:02","160","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/160/GOB.json"
6,6,2,81,4,84,16,2,0,0,2,0,"2019-04-12 17:35:02","161","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/161/GOB.json"
2,2,3,71,5,97,7,1,0,0,4,0,"2019-04-12 17:35:02","162","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/162/GOB.json"
2,1,4,64,2,101,14,1,0,0,1,0,"2019-04-12 17:35:02","163","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/163/GOB.json"
4,3,2,66,3,108,10,3,0,0,2,0,"2019-04-12 17:35:02","164","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/164/GOB.json"
0,0,0,1,0,2,0,0,0,0,0,0,"2019-04-12 17:35:02","165","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/3/1/165/GOB.json"
1,1,2,36,2,61,49,0,0,0,0,0,"2019-04-12 17:35:02","166","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/4/1/166/GOB.json"
