"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Córdoba","CO"
"Departamento","Capital","CO.1"
"Mesa","1755","CO.1.586.77.1755"
"Mesa","1756","CO.1.586.77.1756"
"Mesa","1757","CO.1.586.77.1757"
"Mesa","1758","CO.1.586.77.1758"
"Establecimiento","ESC DALMACIO VELEZ SARSFIELD","CO.1.586.78"
"Mesa","1734","CO.1.586.78.1734"
"Mesa","1735","CO.1.586.78.1735"
"Mesa","1736","CO.1.586.78.1736"
"Mesa","1737","CO.1.586.78.1737"
"Mesa","1738","CO.1.586.78.1738"
"Mesa","1739","CO.1.586.78.1739"
"Mesa","1740","CO.1.586.78.1740"
"Mesa","1741","CO.1.586.78.1741"
"Establecimiento","ESC GDOR JUAN I DE SAN MARTIN","CO.1.586.79"
"Mesa","1759","CO.1.586.79.1759"
"Mesa","1760","CO.1.586.79.1760"
"Mesa","1761","CO.1.586.79.1761"
"Establecimiento","ESC BLAS PARERA","CO.1.586.80"
"Mesa","1711","CO.1.586.80.1711"
"Mesa","1712","CO.1.586.80.1712"
"Mesa","1713","CO.1.586.80.1713"
"Mesa","1714","CO.1.586.80.1714"
"Mesa","1715","CO.1.586.80.1715"
"Mesa","1716","CO.1.586.80.1716"
"Mesa","1717","CO.1.586.80.1717"
"Establecimiento","ESC  HAROLDO ANDENMATTEN","CO.1.586.81"
"Mesa","1742","CO.1.586.81.1742"
"Mesa","1743","CO.1.586.81.1743"
"Mesa","1744","CO.1.586.81.1744"
"Mesa","1745","CO.1.586.81.1745"
"Mesa","1746","CO.1.586.81.1746"
"Mesa","1747","CO.1.586.81.1747"
"Mesa","1748","CO.1.586.81.1748"
"Mesa","1749","CO.1.586.81.1749"
"Establecimiento","ESC PQUIAL SAN JOSE","CO.1.586.82"
"Mesa","1695","CO.1.586.82.1695"
"Mesa","1696","CO.1.586.82.1696"
"Mesa","1697","CO.1.586.82.1697"
"Mesa","1698","CO.1.586.82.1698"
"Mesa","1699","CO.1.586.82.1699"
"Mesa","1700","CO.1.586.82.1700"
"Mesa","1701","CO.1.586.82.1701"
"Mesa","1702","CO.1.586.82.1702"
"Establecimiento","ESC SAN JOSE","CO.1.586.83"
"Mesa","1718","CO.1.586.83.1718"
"Mesa","1719","CO.1.586.83.1719"
"Mesa","1720","CO.1.586.83.1720"
"Mesa","1721","CO.1.586.83.1721"
"Mesa","1722","CO.1.586.83.1722"
"Mesa","1723","CO.1.586.83.1723"
"Mesa","1724","CO.1.586.83.1724"
"Mesa","1725","CO.1.586.83.1725"
"Establecimiento","ESC SAN LUIS GONZAGA","CO.1.586.84"
"Mesa","1726","CO.1.586.84.1726"
"Mesa","1727","CO.1.586.84.1727"
"Mesa","1728","CO.1.586.84.1728"
"Mesa","1729","CO.1.586.84.1729"
"Mesa","1730","CO.1.586.84.1730"
"Mesa","1731","CO.1.586.84.1731"
"Mesa","1732","CO.1.586.84.1732"
"Mesa","1733","CO.1.586.84.1733"
"Localidad","Don Bosco (Circ. 11B)","CO.1.587"
"Establecimiento","ESC ANTARTIDA ARGENTINA","CO.1.587.85"
"Mesa","1770","CO.1.587.85.1770"
"Mesa","1771","CO.1.587.85.1771"
"Mesa","1772","CO.1.587.85.1772"
"Mesa","1773","CO.1.587.85.1773"
"Mesa","1774","CO.1.587.85.1774"
"Mesa","1775","CO.1.587.85.1775"
"Mesa","1776","CO.1.587.85.1776"
"Mesa","1777","CO.1.587.85.1777"
"Establecimiento","ESC MARK TWAIN","CO.1.587.86"
"Mesa","1778","CO.1.587.86.1778"
"Mesa","1779","CO.1.587.86.1779"
"Mesa","1780","CO.1.587.86.1780"
"Mesa","1781","CO.1.587.86.1781"
"Mesa","1782","CO.1.587.86.1782"
"Establecimiento","INST TECNICO DON BOSCO (IPEM 39 )","CO.1.587.87"
"Mesa","1762","CO.1.587.87.1762"
"Mesa","1763","CO.1.587.87.1763"
"Mesa","1764","CO.1.587.87.1764"
"Mesa","1765","CO.1.587.87.1765"
"Mesa","1766","CO.1.587.87.1766"
"Mesa","1767","CO.1.587.87.1767"
"Mesa","1768","CO.1.587.87.1768"
"Mesa","1769","CO.1.587.87.1769"
"Localidad","Las Palmas (Circ. 11C)","CO.1.588"
"Establecimiento","IPEM N° 131 DR JUAN MARTIN ALLENDE","CO.1.588.88"
"Mesa","1818","CO.1.588.88.1818"
"Mesa","1819","CO.1.588.88.1819"
"Mesa","1820","CO.1.588.88.1820"
"Mesa","1821","CO.1.588.88.1821"
"Mesa","1822","CO.1.588.88.1822"
"Mesa","1823","CO.1.588.88.1823"
"Establecimiento","IPEM N° 42  MARCELA B. MOYANO COUDERT","CO.1.588.89"
"Mesa","1806","CO.1.588.89.1806"
"Mesa","1807","CO.1.588.89.1807"
"Mesa","1808","CO.1.588.89.1808"
"Mesa","1809","CO.1.588.89.1809"
"Mesa","1810","CO.1.588.89.1810"
"Mesa","1811","CO.1.588.89.1811"
"Mesa","1812","CO.1.588.89.1812"
"Establecimiento","ESC MUNIC JUSTO PAEZ MOLINA","CO.1.588.90"
"Mesa","1799","CO.1.588.90.1799"
"Mesa","1800","CO.1.588.90.1800"
"Mesa","1801","CO.1.588.90.1801"
"Mesa","1802","CO.1.588.90.1802"
"Mesa","1803","CO.1.588.90.1803"
"Mesa","1804","CO.1.588.90.1804"
"Mesa","1805","CO.1.588.90.1805"
"Establecimiento","ESC MANUEL E PIZARRO","CO.1.588.91"
"Mesa","1791","CO.1.588.91.1791"
"Mesa","1792","CO.1.588.91.1792"
"Mesa","1793","CO.1.588.91.1793"
"Mesa","1794","CO.1.588.91.1794"
"Mesa","1795","CO.1.588.91.1795"
"Mesa","1796","CO.1.588.91.1796"
"Mesa","1797","CO.1.588.91.1797"
"Mesa","1798","CO.1.588.91.1798"
"Establecimiento","ESC GRAL SAN MARTIN","CO.1.588.92"
"Mesa","1783","CO.1.588.92.1783"
"Mesa","1784","CO.1.588.92.1784"
"Mesa","1785","CO.1.588.92.1785"
"Mesa","1786","CO.1.588.92.1786"
"Mesa","1787","CO.1.588.92.1787"
"Mesa","1788","CO.1.588.92.1788"
"Mesa","1789","CO.1.588.92.1789"
"Mesa","1790","CO.1.588.92.1790"
"Establecimiento","ESC ESP BLANCA ESTELA FEIT","CO.1.588.93"
"Mesa","1813","CO.1.588.93.1813"
"Mesa","1814","CO.1.588.93.1814"
"Mesa","1815","CO.1.588.93.1815"
"Mesa","1816","CO.1.588.93.1816"
"Mesa","1817","CO.1.588.93.1817"
"Localidad","Los Naranjos (Circ. 11D)","CO.1.589"
"Establecimiento","ESC NUESTRA SEÑORA DE LORETO","CO.1.589.94"
"Mesa","1847","CO.1.589.94.1847"
"Mesa","1848","CO.1.589.94.1848"
"Mesa","1849","CO.1.589.94.1849"
"Mesa","1850","CO.1.589.94.1850"
"Mesa","1851","CO.1.589.94.1851"
"Mesa","1852","CO.1.589.94.1852"
"Mesa","1853","CO.1.589.94.1853"
"Mesa","1854","CO.1.589.94.1854"
"Establecimiento","ESC SANTISIMA TRINIDAD","CO.1.589.95"
"Mesa","1840","CO.1.589.95.1840"
"Mesa","1841","CO.1.589.95.1841"
"Mesa","1842","CO.1.589.95.1842"
"Mesa","1843","CO.1.589.95.1843"
"Mesa","1844","CO.1.589.95.1844"
"Mesa","1845","CO.1.589.95.1845"
"Mesa","1846","CO.1.589.95.1846"
"Establecimiento","ESC REPUBLICA DEL PERU","CO.1.589.96"
"Mesa","1832","CO.1.589.96.1832"
"Mesa","1833","CO.1.589.96.1833"
"Mesa","1834","CO.1.589.96.1834"
"Mesa","1835","CO.1.589.96.1835"
"Mesa","1836","CO.1.589.96.1836"
"Mesa","1837","CO.1.589.96.1837"
"Mesa","1838","CO.1.589.96.1838"
"Mesa","1839","CO.1.589.96.1839"
"Establecimiento","IPEM N° 185 PERITO MORENO","CO.1.589.97"
"Mesa","1855","CO.1.589.97.1855"
"Mesa","1856","CO.1.589.97.1856"
"Mesa","1857","CO.1.589.97.1857"
"Mesa","1858","CO.1.589.97.1858"
"Mesa","1859","CO.1.589.97.1859"
"Establecimiento","INST JESUS MARIA","CO.1.589.98"
"Mesa","1824","CO.1.589.98.1824"
"Mesa","1825","CO.1.589.98.1825"
"Mesa","1826","CO.1.589.98.1826"
"Mesa","1827","CO.1.589.98.1827"
"Mesa","1828","CO.1.589.98.1828"
"Mesa","1829","CO.1.589.98.1829"
"Mesa","1830","CO.1.589.98.1830"
"Mesa","1831","CO.1.589.98.1831"
"Localidad","Los Platanos (Circ. 11E)","CO.1.590"
"Establecimiento","ESC PADRE T GAMBINO","CO.1.590.100"
"Mesa","1884","CO.1.590.100.1884"
"Mesa","1885","CO.1.590.100.1885"
"Mesa","1886","CO.1.590.100.1886"
"Mesa","1887","CO.1.590.100.1887"
"Mesa","1888","CO.1.590.100.1888"
"Mesa","1889","CO.1.590.100.1889"
"Mesa","1890","CO.1.590.100.1890"
"Mesa","1891","CO.1.590.100.1891"
"Establecimiento","ESC JOSE MARMOL","CO.1.590.101"
"Mesa","1869","CO.1.590.101.1869"
"Mesa","1870","CO.1.590.101.1870"
"Mesa","1871","CO.1.590.101.1871"
"Mesa","1872","CO.1.590.101.1872"
"Mesa","1873","CO.1.590.101.1873"
"Mesa","1874","CO.1.590.101.1874"
"Mesa","1875","CO.1.590.101.1875"
"Mesa","1876","CO.1.590.101.1876"
"Establecimiento","ESC DE EDU ESP CKARI CAY","CO.1.590.102"
"Mesa","1892","CO.1.590.102.1892"
"Mesa","1893","CO.1.590.102.1893"
"Mesa","1894","CO.1.590.102.1894"
"Mesa","1895","CO.1.590.102.1895"
"Mesa","1896","CO.1.590.102.1896"
"Mesa","1897","CO.1.590.102.1897"
"Mesa","1898","CO.1.590.102.1898"
"Establecimiento","ESC B DE MONTEAGUDO","CO.1.590.103"
"Mesa","1860","CO.1.590.103.1860"
"Mesa","1861","CO.1.590.103.1861"
"Mesa","1862","CO.1.590.103.1862"
"Mesa","1863","CO.1.590.103.1863"
"Mesa","1864","CO.1.590.103.1864"
"Mesa","1865","CO.1.590.103.1865"
"Mesa","1866","CO.1.590.103.1866"
"Mesa","1867","CO.1.590.103.1867"
"Mesa","1868","CO.1.590.103.1868"
"Establecimiento","ESC A CAPDEVILA","CO.1.590.104"
"Mesa","1877","CO.1.590.104.1877"
"Mesa","1878","CO.1.590.104.1878"
"Mesa","1879","CO.1.590.104.1879"
"Mesa","1880","CO.1.590.104.1880"
"Mesa","1881","CO.1.590.104.1881"
"Mesa","1882","CO.1.590.104.1882"
"Mesa","1883","CO.1.590.104.1883"
"Establecimiento","ESC.MUNIC.DR.CARLOS BECERRA","CO.1.590.99"
"Mesa","1899","CO.1.590.99.1899"
"Mesa","1900","CO.1.590.99.1900"
"Mesa","1901","CO.1.590.99.1901"
"Mesa","1902","CO.1.590.99.1902"
"Mesa","1903","CO.1.590.99.1903"
"Mesa","1904","CO.1.590.99.1904"
"Mesa","1905","CO.1.590.99.1905"
"Localidad","Los Robles (Circ. 11F)","CO.1.591"
"Establecimiento","ESC  SAN BUENAVENTURA","CO.1.591.105"
"Mesa","1914","CO.1.591.105.1914"
"Mesa","1915","CO.1.591.105.1915"
"Mesa","1916","CO.1.591.105.1916"
"Mesa","1917","CO.1.591.105.1917"
"Mesa","1918","CO.1.591.105.1918"
"Mesa","1919","CO.1.591.105.1919"
"Mesa","1920","CO.1.591.105.1920"
"Mesa","1921","CO.1.591.105.1921"
"Mesa","1922","CO.1.591.105.1922"
"Mesa","1923","CO.1.591.105.1923"
"Establecimiento","ESC BATERIA LIBERTAD","CO.1.591.106"
"Mesa","1924","CO.1.591.106.1924"
"Mesa","1925","CO.1.591.106.1925"
"Mesa","1926","CO.1.591.106.1926"
"Mesa","1927","CO.1.591.106.1927"
"Mesa","1928","CO.1.591.106.1928"
"Mesa","1929","CO.1.591.106.1929"
"Mesa","1930","CO.1.591.106.1930"
"Mesa","1931","CO.1.591.106.1931"
"Establecimiento","IPEM N° 205 HUGO PALLADINO","CO.1.591.107"
"Mesa","1906","CO.1.591.107.1906"
"Mesa","1907","CO.1.591.107.1907"
"Mesa","1908","CO.1.591.107.1908"
"Mesa","1909","CO.1.591.107.1909"
"Mesa","1910","CO.1.591.107.1910"
"Mesa","1911","CO.1.591.107.1911"
"Mesa","1912","CO.1.591.107.1912"
"Mesa","1913","CO.1.591.107.1913"
"Localidad","Parque Republica (Circ. 11G)","CO.1.592"
"Establecimiento","IPEM N°41 JORGE LUIS BORGES","CO.1.592.108"
"Mesa","1960","CO.1.592.108.1960"
"Mesa","1961","CO.1.592.108.1961"
"Mesa","1962","CO.1.592.108.1962"
"Mesa","1963","CO.1.592.108.1963"
"Mesa","1964","CO.1.592.108.1964"
"Mesa","1965","CO.1.592.108.1965"
"Mesa","1966","CO.1.592.108.1966"
"Mesa","1967","CO.1.592.108.1967"
"Establecimiento","J DE INFANTES TTE. AVILA","CO.1.592.109"
"Mesa","1940","CO.1.592.109.1940"
"Establecimiento","ESC ATILIO ARGÜELLO","CO.1.592.110"
"Mesa","1951","CO.1.592.110.1951"
"Mesa","1952","CO.1.592.110.1952"
"Mesa","1953","CO.1.592.110.1953"
"Mesa","1954","CO.1.592.110.1954"
"Mesa","1955","CO.1.592.110.1955"
"Mesa","1956","CO.1.592.110.1956"
"Mesa","1957","CO.1.592.110.1957"
"Mesa","1958","CO.1.592.110.1958"
"Mesa","1959","CO.1.592.110.1959"
"Establecimiento","ESC CURACA LINO ACEVEDO","CO.1.592.111"
"Mesa","1968","CO.1.592.111.1968"
"Mesa","1969","CO.1.592.111.1969"
"Mesa","1970","CO.1.592.111.1970"
"Mesa","1971","CO.1.592.111.1971"
"Mesa","1972","CO.1.592.111.1972"
"Mesa","1973","CO.1.592.111.1973"
"Mesa","1974","CO.1.592.111.1974"
"Mesa","1975","CO.1.592.111.1975"
"Establecimiento","ESC PEREZ BULNES","CO.1.592.112"
"Mesa","1941","CO.1.592.112.1941"
"Mesa","1942","CO.1.592.112.1942"
"Mesa","1943","CO.1.592.112.1943"
"Mesa","1944","CO.1.592.112.1944"
"Mesa","1945","CO.1.592.112.1945"
"Mesa","1946","CO.1.592.112.1946"
"Mesa","1947","CO.1.592.112.1947"
"Mesa","1948","CO.1.592.112.1948"
"Mesa","1949","CO.1.592.112.1949"
"Mesa","1950","CO.1.592.112.1950"
"Establecimiento","ESC PRIMER TTE AVILA","CO.1.592.113"
"Mesa","1932","CO.1.592.113.1932"
"Mesa","1933","CO.1.592.113.1933"
"Mesa","1934","CO.1.592.113.1934"
"Mesa","1935","CO.1.592.113.1935"
"Mesa","1936","CO.1.592.113.1936"
"Mesa","1937","CO.1.592.113.1937"
"Mesa","1938","CO.1.592.113.1938"
"Mesa","1939","CO.1.592.113.1939"
"Localidad","Quebrada Las Rosas (Circ. 11H)","CO.1.593"
"Establecimiento","ESC REPUBLICA DE VENEZUELA","CO.1.593.114"
"Mesa","1984","CO.1.593.114.1984"
"Mesa","1985","CO.1.593.114.1985"
"Mesa","1986","CO.1.593.114.1986"
"Mesa","1987","CO.1.593.114.1987"
"Mesa","1988","CO.1.593.114.1988"
"Mesa","1989","CO.1.593.114.1989"
"Mesa","1990","CO.1.593.114.1990"
"Mesa","1991","CO.1.593.114.1991"
"Establecimiento","INST   SAN PEDRO APOSTOL","CO.1.593.115"
"Mesa","1992","CO.1.593.115.1992"
"Mesa","1993","CO.1.593.115.1993"
"Mesa","1994","CO.1.593.115.1994"
"Mesa","1995","CO.1.593.115.1995"
"Establecimiento","ESC GABRIELA MISTRAL","CO.1.593.116"
"Mesa","1976","CO.1.593.116.1976"
"Mesa","1977","CO.1.593.116.1977"
"Mesa","1978","CO.1.593.116.1978"
"Mesa","1979","CO.1.593.116.1979"
"Mesa","1980","CO.1.593.116.1980"
"Mesa","1981","CO.1.593.116.1981"
"Mesa","1982","CO.1.593.116.1982"
"Mesa","1983","CO.1.593.116.1983"
"Localidad","Residencial San Roque (Circ. 11I)","CO.1.594"
"Establecimiento","ESC AGUIRRE CAMARA","CO.1.594.117"
"Mesa","2036","CO.1.594.117.2036"
"Mesa","2037","CO.1.594.117.2037"
"Mesa","2038","CO.1.594.117.2038"
"Mesa","2039","CO.1.594.117.2039"
"Mesa","2040","CO.1.594.117.2040"
"Mesa","2041","CO.1.594.117.2041"
"Mesa","2042","CO.1.594.117.2042"
"Mesa","2043","CO.1.594.117.2043"
"Establecimiento","ESC MUNIC LUZ VIEIRA MENDEZ","CO.1.594.118"
"Mesa","1996","CO.1.594.118.1996"
"Mesa","1997","CO.1.594.118.1997"
"Mesa","1998","CO.1.594.118.1998"
"Mesa","1999","CO.1.594.118.1999"
"Mesa","2000","CO.1.594.118.2000"
"Mesa","2001","CO.1.594.118.2001"
"Mesa","2002","CO.1.594.118.2002"
"Mesa","2003","CO.1.594.118.2003"
"Mesa","2004","CO.1.594.118.2004"
"Establecimiento","ESC MAURO FERNANDEZ","CO.1.594.119"
"Mesa","2005","CO.1.594.119.2005"
"Mesa","2006","CO.1.594.119.2006"
"Mesa","2007","CO.1.594.119.2007"
"Mesa","2008","CO.1.594.119.2008"
"Mesa","2009","CO.1.594.119.2009"
"Mesa","2010","CO.1.594.119.2010"
"Mesa","2011","CO.1.594.119.2011"
"Mesa","2012","CO.1.594.119.2012"
"Establecimiento","ESC.REPUBLICA DEL ECUADOR","CO.1.594.120"
"Mesa","2013","CO.1.594.120.2013"
"Mesa","2014","CO.1.594.120.2014"
"Mesa","2015","CO.1.594.120.2015"
"Mesa","2016","CO.1.594.120.2016"
"Mesa","2017","CO.1.594.120.2017"
"Mesa","2018","CO.1.594.120.2018"
"Mesa","2019","CO.1.594.120.2019"
"Mesa","2020","CO.1.594.120.2020"
"Establecimiento","IPEM N° 321 BRIG JUAN M DE ROSAS","CO.1.594.121"
"Mesa","2027","CO.1.594.121.2027"
"Mesa","2028","CO.1.594.121.2028"
"Mesa","2029","CO.1.594.121.2029"
"Mesa","2030","CO.1.594.121.2030"
"Mesa","2031","CO.1.594.121.2031"
"Mesa","2032","CO.1.594.121.2032"
"Mesa","2033","CO.1.594.121.2033"
"Mesa","2034","CO.1.594.121.2034"
"Mesa","2035","CO.1.594.121.2035"
"Establecimiento","IPEM N° 129 HEROES DE MALVINAS","CO.1.594.122"
"Mesa","2021","CO.1.594.122.2021"
"Mesa","2022","CO.1.594.122.2022"
"Mesa","2023","CO.1.594.122.2023"
"Mesa","2024","CO.1.594.122.2024"
"Mesa","2025","CO.1.594.122.2025"
"Mesa","2026","CO.1.594.122.2026"
"Localidad","Santa Ana (Circ. 11J)","CO.1.595"
"Establecimiento","IPEM N°10 ROMA","CO.1.595.123"
"Mesa","2079","CO.1.595.123.2079"
"Mesa","2080","CO.1.595.123.2080"
"Mesa","2081","CO.1.595.123.2081"
"Mesa","2082","CO.1.595.123.2082"
"Mesa","2083","CO.1.595.123.2083"
"Mesa","2084","CO.1.595.123.2084"
"Mesa","2085","CO.1.595.123.2085"
"Mesa","2086","CO.1.595.123.2086"
"Establecimiento","ESC REPUBLICA DE MEXICO","CO.1.595.124"
"Mesa","2087","CO.1.595.124.2087"
"Mesa","2088","CO.1.595.124.2088"
"Mesa","2089","CO.1.595.124.2089"
"Mesa","2090","CO.1.595.124.2090"
"Mesa","2091","CO.1.595.124.2091"
"Mesa","2092","CO.1.595.124.2092"
"Establecimiento","ESC SAN JOSE","CO.1.595.125"
"Mesa","2070","CO.1.595.125.2070"
"Mesa","2071","CO.1.595.125.2071"
"Mesa","2072","CO.1.595.125.2072"
"Mesa","2073","CO.1.595.125.2073"
"Mesa","2074","CO.1.595.125.2074"
"Mesa","2075","CO.1.595.125.2075"
"Mesa","2076","CO.1.595.125.2076"
"Mesa","2077","CO.1.595.125.2077"
"Mesa","2078","CO.1.595.125.2078"
"Establecimiento","ESC ROMA","CO.1.595.126"
"Mesa","2050","CO.1.595.126.2050"
"Mesa","2051","CO.1.595.126.2051"
"Mesa","2052","CO.1.595.126.2052"
"Mesa","2053","CO.1.595.126.2053"
"Mesa","2054","CO.1.595.126.2054"
"Mesa","2055","CO.1.595.126.2055"
"Mesa","2056","CO.1.595.126.2056"
"Mesa","2057","CO.1.595.126.2057"
"Mesa","2058","CO.1.595.126.2058"
"Mesa","2059","CO.1.595.126.2059"
"Mesa","2060","CO.1.595.126.2060"
"Establecimiento","ESC LUTERANO CONCORDIA","CO.1.595.127"
"Mesa","2061","CO.1.595.127.2061"
"Mesa","2062","CO.1.595.127.2062"
"Mesa","2063","CO.1.595.127.2063"
"Mesa","2064","CO.1.595.127.2064"
"Mesa","2065","CO.1.595.127.2065"
"Mesa","2066","CO.1.595.127.2066"
"Mesa","2067","CO.1.595.127.2067"
"Mesa","2068","CO.1.595.127.2068"
"Mesa","2069","CO.1.595.127.2069"
"Establecimiento","ESC GENERAL MOSCONI","CO.1.595.128"
"Mesa","2044","CO.1.595.128.2044"
"Mesa","2045","CO.1.595.128.2045"
"Mesa","2046","CO.1.595.128.2046"
"Mesa","2047","CO.1.595.128.2047"
"Mesa","2048","CO.1.595.128.2048"
"Mesa","2049","CO.1.595.128.2049"
"Localidad","Villa Gral Urquiza (Circ. 11K)","CO.1.596"
"Establecimiento","ESC EJERCITO ARGENTINO","CO.1.596.129"
"Mesa","2093","CO.1.596.129.2093"
"Mesa","2094","CO.1.596.129.2094"
"Mesa","2095","CO.1.596.129.2095"
"Mesa","2096","CO.1.596.129.2096"
"Mesa","2097","CO.1.596.129.2097"
"Mesa","2098","CO.1.596.129.2098"
"Mesa","2099","CO.1.596.129.2099"
"Mesa","2100","CO.1.596.129.2100"
"Mesa","2101","CO.1.596.129.2101"
"Establecimiento","ESC  MADRE PAULA MONTAL","CO.1.596.130"
"Mesa","2114","CO.1.596.130.2114"
"Mesa","2115","CO.1.596.130.2115"
"Mesa","2116","CO.1.596.130.2116"
"Mesa","2117","CO.1.596.130.2117"
"Mesa","2118","CO.1.596.130.2118"
"Mesa","2119","CO.1.596.130.2119"
"Mesa","2120","CO.1.596.130.2120"
"Establecimiento","ESC MUNIC EMILIO  BAQUERO LAZCANO","CO.1.596.131"
"Mesa","2102","CO.1.596.131.2102"
"Mesa","2103","CO.1.596.131.2103"
"Mesa","2104","CO.1.596.131.2104"
"Mesa","2105","CO.1.596.131.2105"
"Mesa","2106","CO.1.596.131.2106"
"Mesa","2107","CO.1.596.131.2107"
"Mesa","2108","CO.1.596.131.2108"
"Establecimiento","ESC MUNIC JUAN B JUSTO","CO.1.596.132"
"Mesa","2109","CO.1.596.132.2109"
"Mesa","2110","CO.1.596.132.2110"
"Mesa","2111","CO.1.596.132.2111"
"Mesa","2112","CO.1.596.132.2112"
"Mesa","2113","CO.1.596.132.2113"
"Establecimiento","IPEM N° 318 COMBATE DE LA TABLADA","CO.1.596.133"
"Mesa","2121","CO.1.596.133.2121"
"Mesa","2122","CO.1.596.133.2122"
"Mesa","2123","CO.1.596.133.2123"
"Mesa","2124","CO.1.596.133.2124"
"Mesa","2125","CO.1.596.133.2125"
"Mesa","2126","CO.1.596.133.2126"
"Mesa","2127","CO.1.596.133.2127"
"Localidad","Countrys Del Oeste (Circ. 11L)","CO.1.597"
"Establecimiento","INST.MARIA DE NAZARETH","CO.1.597.134"
"Mesa","2128","CO.1.597.134.2128"
"Mesa","2129","CO.1.597.134.2129"
"Mesa","2130","CO.1.597.134.2130"
"Mesa","2131","CO.1.597.134.2131"
"Mesa","2132","CO.1.597.134.2132"
"Mesa","2133","CO.1.597.134.2133"
"Mesa","2134","CO.1.597.134.2134"
"Mesa","2135","CO.1.597.134.2135"
"Mesa","2136","CO.1.597.134.2136"
"Localidad","Valle Escondido (Circ. 11M)","CO.1.598"
"Establecimiento","INST VILLADA","CO.1.598.135"
"Mesa","2143","CO.1.598.135.2143"
"Mesa","2144","CO.1.598.135.2144"
"Mesa","2145","CO.1.598.135.2145"
"Mesa","2146","CO.1.598.135.2146"
"Mesa","2147","CO.1.598.135.2147"
"Mesa","2148","CO.1.598.135.2148"
"Establecimiento","ESC.S TURISMO Y HOT.M.PACHECO","CO.1.598.136"
"Mesa","2137","CO.1.598.136.2137"
"Mesa","2138","CO.1.598.136.2138"
"Mesa","2139","CO.1.598.136.2139"
"Mesa","2140","CO.1.598.136.2140"
"Mesa","2141","CO.1.598.136.2141"
"Mesa","2142","CO.1.598.136.2142"
"Establecimiento","INST DOMINGO SAVIO","CO.1.598.137"
"Mesa","2149","CO.1.598.137.2149"
"Mesa","2150","CO.1.598.137.2150"
"Mesa","2151","CO.1.598.137.2151"
"Mesa","2152","CO.1.598.137.2152"
"Mesa","2153","CO.1.598.137.2153"
"Mesa","2154","CO.1.598.137.2154"
"Mesa","2155","CO.1.598.137.2155"
"Mesa","2156","CO.1.598.137.2156"
"Localidad","Avellaneda (Circ. 12)","CO.1.599"
"Establecimiento","ESC MUNIC OSCAR SOTO LOPEZ","CO.1.599.138"
"Mesa","2172","CO.1.599.138.2172"
"Mesa","2173","CO.1.599.138.2173"
"Mesa","2174","CO.1.599.138.2174"
"Mesa","2175","CO.1.599.138.2175"
"Mesa","2176","CO.1.599.138.2176"
"Mesa","2177","CO.1.599.138.2177"
"Mesa","2178","CO.1.599.138.2178"
"Establecimiento","ESC JUAN XXIII","CO.1.599.139"
"Mesa","2157","CO.1.599.139.2157"
"Mesa","2158","CO.1.599.139.2158"
"Mesa","2159","CO.1.599.139.2159"
"Mesa","2160","CO.1.599.139.2160"
"Mesa","2161","CO.1.599.139.2161"
"Mesa","2162","CO.1.599.139.2162"
"Mesa","2163","CO.1.599.139.2163"
"Mesa","2164","CO.1.599.139.2164"
"Establecimiento","ESC HEROES DE MALVINAS","CO.1.599.140"
"Mesa","2179","CO.1.599.140.2179"
"Mesa","2180","CO.1.599.140.2180"
"Mesa","2181","CO.1.599.140.2181"
"Mesa","2182","CO.1.599.140.2182"
"Mesa","2183","CO.1.599.140.2183"
"Mesa","2184","CO.1.599.140.2184"
"Mesa","2185","CO.1.599.140.2185"
"Establecimiento","ESC CONSTANCIO C VIGIL","CO.1.599.141"
"Mesa","2165","CO.1.599.141.2165"
"Mesa","2166","CO.1.599.141.2166"
"Mesa","2167","CO.1.599.141.2167"
"Mesa","2168","CO.1.599.141.2168"
"Mesa","2169","CO.1.599.141.2169"
"Mesa","2170","CO.1.599.141.2170"
"Mesa","2171","CO.1.599.141.2171"
"Localidad","Carcano (Circ. 12A)","CO.1.600"
"Establecimiento","ESC.MA.DEL TRANSITO CABANILLAS","CO.1.600.142"
"Mesa","2196","CO.1.600.142.2196"
"Mesa","2197","CO.1.600.142.2197"
"Mesa","2198","CO.1.600.142.2198"
"Mesa","2199","CO.1.600.142.2199"
"Mesa","2200","CO.1.600.142.2200"
"Mesa","2201","CO.1.600.142.2201"
"Mesa","2202","CO.1.600.142.2202"
"Mesa","2203","CO.1.600.142.2203"
"Establecimiento","ESC.PROF.M.LUCIANI","CO.1.600.143"
"Mesa","2186","CO.1.600.143.2186"
"Mesa","2187","CO.1.600.143.2187"
"Mesa","2188","CO.1.600.143.2188"
"Mesa","2189","CO.1.600.143.2189"
"Mesa","2190","CO.1.600.143.2190"
"Mesa","2191","CO.1.600.143.2191"
"Mesa","2192","CO.1.600.143.2192"
"Mesa","2193","CO.1.600.143.2193"
"Mesa","2194","CO.1.600.143.2194"
"Mesa","2195","CO.1.600.143.2195"
"Localidad","Colon (Circ. 12B)","CO.1.601"
"Establecimiento","ESC RUBEN DARIO","CO.1.601.144"
"Mesa","2204","CO.1.601.144.2204"
"Mesa","2205","CO.1.601.144.2205"
"Mesa","2206","CO.1.601.144.2206"
"Mesa","2207","CO.1.601.144.2207"
"Mesa","2208","CO.1.601.144.2208"
"Mesa","2209","CO.1.601.144.2209"
"Mesa","2210","CO.1.601.144.2210"
